-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,1.1418622724540337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,1.1418622724540337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-1.2597700660437523e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.07104915285048714,0.0,0.0,16.572538885566132,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5195401320875045e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5117240792525026e-11,-2.5195401320875045e-12,0.06977152412244446,0.028419661140194858,0.04262949171029229,0.0,14.862194826752155,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,16.572538885566132,24.8588083283492
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0078160528350018e-11,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.056839322280389716,0.0,0.0,8.286269442783066,8.286269442783066,8.286269442783066,8.286269442783066,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.039080264175009e-12,-2.5195401320875045e-12,0.0,0.0,0.0,0.0,4.954064942250718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.558620396262513e-12,-2.5195401320875045e-12,0.04186291447346667,0.04262949171029229,0.04262949171029229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
